Year,Turnout
2023,78.20%
2020,82.24%
2017,79.80%
2014,77.90%
2011,74.21%
2008,79.46%
2005,80.92%
2002,76.98%
1999,84.77%
1996,88.28%
1993,82.82%
1990,85.20%
1987,89.10%
1984,93.70%
1981,91.40%
1978,80%
1975,82.11%
1972,88.94%
1969,88.94%
1966,86%
1963,89.60%
1960,89.80%
1957,92.90%
1954,91.40%
1951,89.10%
1949,96.30%
1946,93.50%
1943,82.80%
1938,92.90%
1935,90.75%
1931,83.30%
1928,88.01%
1925,90.02%
1922,87.70%
1919,80.50%
1914,84.70%
1911,83.50%
1908,79.80%
1905,83.30%
1902,76.70%
1899,77.60%
1986,76.10%
1893,75.30%
1890,80.40%
1887,67.10%
1884,60.60%
1881,66.50%
1879,66.50%